file_name	title	date	title_page	pot_city_name
data_116.json	no_title	1696	"['BA', '1)', 'LIO', 'DORIENTE', 'Dramma', 'per', 'Mufica', 'da', 'de', 'nel', 'Teatro', 'à', 'S.', 'CASS,', 'nov»', 'smente', 'aperto!', 'Ò', 'Vo”', ""d'Opere"", ""l'Anno"", '1696.', 'CONSACRATO', ""ALL'ALTEZZA"", 'SERENISSIMA', '|', 'SRG', 'JE', 'DVCA', 'DI', 'MODONA,', 'PEGIO,', '&c,', 'DEE', 'IN', 'VENETIA,', 'FIA,', 'MDC.XCVI.', 'Per', 'il', 'Nicolini.', '—', 'Con', 'Licenza', 'de', 'Superiori,', 'e', 'Priileggio.']"	[]
data_587.json	no_title	1770	"['L', 'AMANTE', 'CHE', 'SPENDE', '""le', 'ruppe', 'NEL', 'TRATRO', 'GIUSTINIANI', 'iS', 'MODE', 'VENEZIA', 'MDCCLXX', 'Prello', 'Antonio', 'Grazioîi']"	['venezia']
data_937.json	no_title	1676	['GZAMETTINI', 'MEDEA', 'JN', 'ATENE', '(6,', '76', '|', 'MEDEA', 'IN', 'ATENE', 'MEDEA', 'Ì', 'IN', 'ATENE', '|', 'DRAMA', 'PER', 'MYSICA]', '|', '||', 'NetTeatrozaneàg.Moise', 'DI', 'AVRELIO', 'AVRELI', 'Opera', 'Decima', 'ottina.', 'lconsacRrATO', 'dititapofo', '&', 'Eealtovif:', 'Sg', 'LA', 'LESSANDRO', 'CONTARINI', 'IMPERIALE', 'Procurator', 'di', 'San', 'Marco.']	[]
data_786.json	no_title	[1773]	['Ir', 'da', 'i', 'È', 'OCANDA', 'DA', 'RArrRESENTARSI', 'è', 'NEL', 'TEATRO', 'DA', 'S.', 'A', 'RIA', 'Il', 'Carnovale', 'dell’', 'Anno', '1773;', 'DEDICATO', 'È', 'ALLE', 'NOBILIS', 'DAME}', 'ù', 'È', 'NODILISSIMI', 'CAVALIERI', 'RI', 'RIVRRRRIOLIAIIIAAGAI', 'Prelio', 'Bernar:', 'ia', 'Caoneto,', 'Con', 'licena', 'de', 'Superiori.', 'REZE', 'Mazza:', '9']	[]
data_659.json	no_title	1751	['Drama', 'Giocoro', 'per', 'Musica', 'Da', 'rappresentarsi', 'Nel', 'Teatro', 'GIUSTINIANI', '|', 'DI', 'SMOISE', '|', 'nel', 'Camovale']	[]
data_808.json	no_title	no_year	"['NOTTE', 'PERIGLIOSA', 'FARSA', '1', 'GOMPOSTA', 'DAL', 'SIG.', 'LUIGI', 'CASARINE', 'seossazianelià', '""DAL', 'SIG.', 'CONTE', 'ANTONIO', 'MIARI', 'DA', 'ESEGUIRSI', 'IN', 'CASA', 'DEL', 'N.', 'H.', 'SIG.', 'apra', 'enizzo', 'tv', 'un', '1', 'gordso', 'Lire', 'È', 'bc', '_eaneziay', 'Note', 'A', '18', 'fdt', 'PERSONAGGI', 'ai', 'coni', '4', 'de', '1A', 'RAS', 'n', 'cm', 'an', 'pani', '2A', 'DEVIL', 'ii', 'Re', 'fl', 'GIULIA', 'rn,', 'Sp', 'Tn', 'Lion', 'pon', 'ELET', 'ritto,', 'Gen', 'cia', 'n', 'È', 'sr', 'vai', 'aa', '1', 'I', '{RMEITAAR)', 'ed', 'Direttore', 'dll', 'Mica,', 'como', '11', 'SID.', 'CABSTRO', 'SRMAGONA', 'HAM', 'sa', '1', 'a', 'ES', 'A']"	['coni', 'como', 'como']
data_341.json	no_title	1716	"['IL', 'CIRO', 'DRAMA', 'PER', 'MUSICA', 'Da', 'rapprefontarfi', 'nel', 'Teatro', ""dell'Il-"", 'Iultriffimo', 'Pubblico', 'di', 'Reggio', 'in', 'occalione', 'della', 'Fiera', ""l'Anno"", 'MDCCXVI', 'Dedicato', 'all', 'Altezza', 'Serenifima', 'RINALDO', 'I:', 'DUGA', 'di', 'Reggio,', 'Modona,', 'idola,']"	['reggio']
data_978.json	no_title	1767	"['PARTENOPE', 'FESTA', 'TEATRALE', 'PER', 'MUSICA', 'DEL', 'SIG.', 'AB.', 'PIETRO', 'METASTASIO', 'Porta', 'Crsanro', 'Da', 'rapprefentarfi', ""nell'Imperia?"", 'Regio.', 'Teatro', 'di', 'Vienna', 'P', 'Anno', '1767.', 'LIVORNO', '1767.', 'Per', 'Marco', 'Colcllni', 'in', 'Via', 'Grande', 'Can', 'Apprecazione']"	['livorno', 'livorno']
data_447.json	no_title	1784	"['ALMA', 'TRIAONO', 'PA', 'ANAANO', 'WE,', '(Sreprrsadi', 'at', 'lia)', 'Capi', 'fo', '1h', 'Mery', 'fano', 'P', 'IL', 'MATRIMONIO', 'PER', 'INGANNO', 'DRAMMA.', 'GIOCOSO.', 'PER', 'MUSICA', 'Da', 'vapprefensarfi', 'in', 'Ferrara', 'Nel', 'Teatro', 'del', 'Nebil', 'Uomo', '516.', 'CONTE', 'PINAMONTE', 'BUONACOSSI', ""T'Autuono"", ""dell'Anno"", '1784', 'Dedicato', 'sil', 'An', 'Rito', 'Pipe', 'IL', 'SIG.', 'CARDINALE', 'FRANCESCO', 'CARAFA', 'DE', 'pvoni', 'Di', 'uaritio»', 'prato', 'DI', 'DErTA', 'Creed”', 'fc', 'fc.', 'Erfio,e', 'Ro', 'Principe:', 'Lei', 'molte', 'anrenziche', 'prove', 'dell', 'incomparabile', 'benignità', 'e', 'generofi-', '#à', ""d'animozche"", 'da', 'Voi,', 'EMINEN:', 'TiSSIMO', ',', 'e', 'REVERENDISSIMO', 'Paincie', 'yabbiemo', 'rifcoffe,', 'ci', 'dan-', 'no', 'maggiormente', 'coreggio', 'di', 'confe', 'erarvi', 'il', 'prefente', 'Dramma', 'Giocofo', ',_', 'ficuri', 'che', 'non', 'folamente', 'accogliere»', 'fe', 'quo:', 'fincero', '‘vmiliffimo', 'vi', 'de']"	['fano', 'fano', 'ferrara', 'ferrara', 'prato', 'prato', 'coreggio']
data_639.json	no_title	1688	"['Riasi', 'Waveantoyao', 'Ve', 'regnanti:', 'ali', 'Hg', 'A60', ""L'INGANNO"", 'REGNANTE,', '|', 'ovERO', '|', ""|L'ATANAGILDA"", '|', '||', 'REGINADI', 'GOTTIA,', '|', 'DRAMA', 'PERMISICA', 'Da', 'Rapprefentasi', 'nel', 'Famofitsimo', 'Ì', '""Teatro', 'Grimano', 'di', 'SS.Gioré', 'Paulo', '[DI', 'GIVLIO', 'CESARE', 'CORRADI', '|', 'consacrato', ""Al'AsizzaSererifima"", ""D'ERNESTO"", 'AVGVSTO]', 'Duca', 'di', 'Branfvich', 'Luneburgo,', 'la', 'Prencipe', ""d'OMmabru.h,"", 'ke,', 'SERENISSIMA', 'ALTEZZA.', 'fg', 'A', 'maggior', 'Poîtii;', 'che', 'DY', 'potfano', 'hauere', 'quel?', 'SUR', 'Aono', 'le', 'Dramatiches', 'SQ]', 'mic', 'Rime,', 'fiè', ""l'acqui-"", 'fto', 'del', 'Signor', 'Nicolas', 'Paris,', 'Cigno', 'Famofo', 'di', 'V.A.S.', 'per', 'bocca', 'di', 'cui', 'deuono', 'elser', 'publicate', 'RARO', 'a', 'falle']"	[]
data_990.json	no_title	1690	"['26)', 'Zevio', 'TS:', 'GA', 'SPARO', '|', 'DE', 'LVCA', '|', 'TO.', '06749)', 'ILL', 'VSTRISSIMO,', '&', 'Eccellentifimo', 'Signore.', 'Su', 'Ve', 'Rè', 'famofe', ""nell'armi"", 'PIR-', 'RO', ';', 'e', 'DE-', 'MET', 'RIO,', 'vengono', 'è', 'ri-', 'i', 'fotto', ""l'ombra"", 'gene', 'az', 'rofa']"	[]
data_15.json	no_title	1781	"['ADRIANO', 'IN', 'SIRIA.', 'Rapprefintato', 'con', 'Mifica', 'del', 'CA.', 'DARA', 'la', 'prima', 'volta', 'in', 'Vienna', 'nell', 'interno', 'gram', 'testro', 'della:', 'Cor', 'gione', 'di', 'mi', 'i', 'gultifimi', 'Svorani', 'il', 'dì', '4', 'Novem-', 'bre', '1731', '»', 'per', 'fofegiare', 'il', 'nome', 'dell', 'Imperator', 'CARLO', 'VI,', ""d'ordi»"", 'ne', 'dellImperatrice', 'ELISABETTA:', '_——_——+']"	[]
data_1067.json	no_title	1797	"['MAYR', 'TELEMACO', ""WELL'ISOLA"", 'DI', ""caL'nso"", '7795', 'TELEMACO', ""NELL'ISOLA"", 'DI', 'CALA', 'PESO', 'pi', 'DRAMMA', 'PER', 'MUSICA', 'Dai', 'simon', 'SO)', 'GR', 'AE', '%', 'POETA', 'DEL', 'RosLISSIO', 'TEATRO,', 'LA', 'FENICE', 'SANT', 'ANGELO', 'COMPOSTA', 'PER', 'IL', 'TELTRO', 'SUDETTO', 'DER', 'IL', 'CARNOVALE', '1797.', 'di', 'ae', 'N', 'Nesta', 'Sta', 'COLLE', 'DEBITE', 'PERMISSIONI.', 'VENEZIA']"	['venezia']
data_65.json	no_title	1773	"['ANTIGONA', 'TRAGEDIA', 'PER', 'MUSICA', 'DI', 'MARCO', 'COLTELLINI', '|', 'CATERINA', 'SECONDA', 'FITTE', 'LE', 'RUSSIE', 'IMPERATRICE', 'DI', '5', ""NELL'IMPERIAL"", 'TEATRO', 'È', 'STA', 'DI', 'Sr.', 'PIETROBURGO', 'IN', 'sr.', 'PIETROBURGO', 'Nella', 'Sampei', ""dell'Accademia"", 'delle', 'Scienze.', 'Rot.0632.09', 'ALLA', 'NOBIL', 'DONNA', 'LA', 'SIGNORA', 'conTESSA', 'Ì', 'FIORDISPINA', 'GRAZIANI', 'Il', 'PER', 'MARITAGGIO', ""GIA'"", 'LAPARELLI,', '|', 'TOMMASI', 'BOSCIA.', 'Lovovico', 'Courativt', 'Î', 'I', 'Ofiretto', 'Vincolo', 'di', 'Sangue,', 'che', 'mî', 'unifce', ""all'Autore"", 'della.', 'prefente', 'Ì', 'Tragedia,', ""l'Appliufo"", 'che', 'incontrò,', 'cd', '2', 'Pietroburgo,', 'ed', 'altrove', ',', 'il:', 'vanriggiofo', 'Giu.']"	[]
data_917.json	no_title	[1780]	[]	[]
data_858.json	no_title	1805	['VERGINE', 'DEL', 'SOLE', 'DRAMMA', 'PER', 'MUSICA', 'è', '0|', 'see', 'nomsissio', 'rimmo', '©', '|', 'o|', 'LA', 'FENICE', 'ol', 'ner', 'carnovare', 'bon', 'ET', 'TETIGI', '°', 'La', 'lita', 'dei', 'Sig.', 'Farini', 'IN', 'VENEZIA,', 'ò', 'INELLASTAMPERIA', 'DI', 'VINCENZO', 'RIZZI']	[]
data_1053.json	no_title	1733	['|', 'SIROE', 'RE', 'DIPERSIA', '|', 'DRAMMA:', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSE', 'NEL', 'TEATRO', 'MALVEZZI', 'LA', 'PRIMAVERA', 'DELL’', 'ANNO', 'M', 'DOC', 'ARAIIL']	[]
data_406.json	no_title	1777	['cALLecAat', 'i', 'LCONVITATO', 'È', 'DI', 'PIETRA', '(1777', 'Ì', 'Î']	[]
data_462.json	no_title	1799	['Egna', 'TRATTO', 'SABINE', '1890', 'iL', 'RATTO', 'DELLE', 'SABINE', 'DRAMMA', 'PER', 'MUSICA', 'DI', 'GAETANO', 'ROSSI', 'DA', 'RAPPRESENTARSI', 'vat', 'Nonuissimo', 'Tearo', 'LA', 'FENICE', 'Per', 'Prima', 'del', 'Cornewale', '1890.', 'IN', 'VENEZIA,', '1799', 'CON', 'PERMISSIONE,']	[]
data_1106.json	no_title	1722	[]	[]
data_313.json	no_title	no_year	['ri', 'ii', 'ING', 'HIER', 'USICI', 'MELODRAMMA', 'EROICO', 'del', 'Sip.', 'Gaetano', 'Rossi.', '‘a', 'del', 'Sig.', 'Stefano', 'Pavesi.', 'Dr', 'A°ENE', 'NICE', 'NEL', 'CARNEVALE', '1807', 'IN', 'VENEZIA.', 'Gan', 'Regia', 'Permissone', '3}', 'OC', 'DIR', 'CISA', 'STINO', 'È']	[]
data_896.json	no_title	1770	"['A', 'SUA', 'ECCELLENZA', 'CONTE', 'DI', 'DURAZZO', 'O', 'prefento', 'vifpettofamen-', 'te', ""all'E."", 'V.', 'se', 'da', 'Offerta', '5', 'e', 'tutto', 'fprventarmi', 'do.', '“rebbe', 'dallo', 'fperare', 'per', '3)', 'poco,', 'una', 'A3', 'qual']"	[]
data_562.json	no_title	1661	"['Ye', 'fe', 'ERISMENA', 'SONE', 'PER', 'RE', 'AVRELIO', 'Uvrety', 'Fauola', 'Seconda.', 'DEDICATA', ""ALL'ILLYSTRISSIMO"", 'SIGNOR', 'MARCHESE', 'Ta', 'Firenze,', 'nella', 'Stamp.', 'di', 'A.S.', 'IT', 'de’', 'Super,', 'RADAR', '3', 'i', 'O', 'PIETRO', 'SESIA', 'IE', '3', '5', 'È']"	[]
data_355.json	no_title	1720	"['TL', 'FARAMONDO', 'DRAMA', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSI', 'Nella', 'Sala', ""dell'iilio"", 'Sig.', 'Conre', ""D'Ali;"", 'bert', 'nel', 'Garnovale', ""dell'Anno"", '1720,', 'DEDICATO', 'ALLA', ""MAESTA'"", 'CLEMENTINA', 'Regina', 'della', 'Gran', 'Ber-', 'tagna', '&c.', 'a', 'Sagra,', 'e', 'Real', '©', 'Agenerfa', 'Gratitudine;', 'di', 'cui', 'degnò', 'la', 'Mac', 'del', 'Rè', 'Grae', 'cono', 'Spofo', 'della', 'MV.', ""l'antece"", 'dente', 'Drama”,', 'rapprefentato', ""fin'"", 'ora', 'nel', 'mio', 'nuovo', 'Teatro;', 'e', ""l'anti»"", 'è', 'ca', 'gloria', 'acquiffara', 'da', 'mici', 'Mage', 'È', 'bi', '2°', 'gori', 'ata']"	[]
data_985.json	no_title	[1793]	"['PIETROILGRANDE', 'TL', 'TRIONFO', ""DELL'INNOCENZA."", 'DRAMMA', 'Rosco', 'ANTONIO', 'SIMON', 'SOGRAFI', 'AVVOCATO', 'VENETO,', 'Da', 'rappresentarsi', 'nel', 'Teatto', 'privato', 'Di', 'sua', 'rocrstenza', 'CO:', 'ALESSANDRO', 'PEPOLI,', 'La', 'Primavera', ""dell'anno"", '1295.', 'PA', 'VENEZIA']"	['venezia']
data_609.json	no_title	[1789]	[]	[]
data_753.json	no_title	1706	"['FEDE', 'TRADITA,', 'E', 'VENDICATA', 'DRAMA', 'TER', 'MUSICA', '(}Y?', 'Da', 'Rapprefentarti', 'nel', 'Teatro', 'da', 'S.Scbaftiano', 'in', 'Livorno', ""l'Anno"", '1707.', 'CONSACRATO', ""ALL'ALTEZZA"", 'REALE', 'DI', 'i', 'FERDINANDO', 'GRA', 'N-PRINCIPE', 'DI', 'TOSCANA.', 'muova', 'pompa', 'si', '|', 'quefto', 'Teatro', 'il', 'Drama', 'intitolato', 'LA:FEDE', 'TRADITA,', 'E', 'V|', 'VENDICATA.,', 'per', 'godere', 'È', 'del', 'benefico-raggio', 'di', 'V.A.', 'Reale,,.', 'uni', 'io', 'da:']"	['livorno', 'livorno']
data_956.json	no_title	1773	"['N""', 'Oi', 'E', 'SACRIFICIUM.', 'Legio', '|', 'd', 'Da.', 'N', 'NOE', 'SACRIFICIUM', 'M', 'O', 'DI', 'SA', 'CRI', 'Recimenbi', 'a', 'Puig', 'Vinaininus', 'CHORISTIS', 'IN', 'NOSOCOMIO', 'NUNCUPATO', 'PyUPERUM', 'DERELICTORUM', 'DEIPAR', 'IN', 'GUFLUM', 'ASSUMPTA:', 'niobos', 'Fecir', 'Di', 'PASCHALIS', 'ANFOSSI', 'Cuoti', 'Macisena)', 'ar', 'MonrxaoR', '‘', 'oPTIME', 'MeRITUS']"	[]
data_522.json	no_title	1723	[]	[]
data_830.json	no_title	1719	"['|', 'AS', 'SORTE', 'NELL', 'AMORE', 'Drama', 'per', 'Mufica', 'DA', 'RAPPRESENTARSI', 'Nel', 'Teatro', 'di', 'S.', 'Angelo', 'Nel', 'Carnevale', ""dell'Amo"", '1719,', 'IN', 'VENEZIA,', 'MDCCXIX.', 'Piaf', 'Marino', 'Rofein', 'Merceria', 'a', 'Î', '|', 'I', 'con', 'Licenza', ""de'"", 'opero', 'a', 'Privilgioi', '(AI', '.']"	['marino', 'marino', 'marino']
data_866.json	no_title	no_year	['LAZZARELLO', 'ovena', 'BUFFA', 'NEAL', 'ah', 'LAZZARELLO', 'NUOVA', 'OPERA', 'BUFFA', 'de', 'Mappresentarsi', 'NEL', 'TEATRO', 'IN', 'S.', 'BENEDETTO', 'di', 'Cassovale', 'è', 'Qeedeigoiaa', '180140.', 'VENEZIA', 'patta', 'qroonarta', 'n', 'csi', 'Lian', 'n']	['venezia']
data_909.json	no_title	1907	"['Compagnia', 'opere', 'comiche,', 'Operette', 'e', 'Ferries', 'Detto', 'Artistico', 'LUIGI', 'MARESCA', 'Se', '=LbISA=', 'LA', 'KELLERINA', '(Die', 'Schùtzenliesel)', 'Operetta', 'in', '3', 'Ati', 'di', 'LEO', 'STEIN', 'e', 'CARLO', 'LINDAU', 'razione', 'di', 'iccano', 'NIC)', 'Musica', 'di', 'EDMUND', 'EYSLER', 'al', 'TEATRO', 'MALIBRAN', 'di', 'Venezia', 'a', 'sera', 'del', '19', 'Feltro', '1007.', 'I', 'Compagnia', ""d'Opere"", 'comiche,', 'Operette', 'e', 'Feeries', 'Direttore', 'cedro', 'LUIGI', 'MARESCA', 'LISA', 'la', 'Kellerina', '(Dîe', 'Schotzenliesel)', 'opta', 'in', '3', 'ati', 'di', 'LEO', 'STEIN', 'è', 'CARLO', 'LINOAV', 'Wusica', 'di', 'EDMUND', 'EYSLER', 'Prima', 'Rappresentazione', 'la', 'lala', 'al', 'TEATRO', 'MALIBRAN', 'di', 'Venezia', 'La', 'vera', 'del', '19', 'Fosso', '1907']"	['venezia', 'venezia']
data_663.json	no_title	[1787]	['Pa', 'ORFAR', 'o', 'AMERICANA', 'COMMEDIA', 'Pon', 'wusica', 'IN', 'QUATTRO', 'ATTI', 'DI', '\\', ':', 'GIOVANNI', 'BERTA', 'I', 'IN-:S', 'MOI', 'so', 'si', 'Ù', 'det', 'Aorunmso', '18', 'E', 'IN', 'VENEZIA,', 'È', 'Arrassso', 'Gio:', 'BATTISTA', 'Casati', 'ON', 'LICENZA', 'DE', 'SUPERIONI:']	[]
data_947.json	no_title	[1733]	"['MOTEZUMA', 'DRAMA', 'PER', 'MUSICA', 'Da', 'rapprefentari', 'NEL', 'TEATRO', 'DI', ""SANT'ANGELO"", ""Nell'Autunno"", ""dell'Anno"", '6933', '+', 'IN', 'VENEZIA,', 'ppretto', 'Marino', 'Rot', 'in', 'Mercer', 'RI', 'd', 'Con', 'Licenza', ""de'"", 'Superiori', '»', 'Pi', 'i', '|', '|', '|']"	['marino', 'marino', 'marino']
data_93.json	no_title	[1788]	"['È', '639', '|', 'ARTASERSE', '|.', 'pRamma', 'PER', 'Musica', '|.', ""RIDOITOIN'DURATII"", 'NEL', 'NOBILISSIMO', 'TEATRO', 'DELLE', 'DAME', 'Nel', 'Cernevale', ""dell'Anno"", '1788:', 'DEDICATO', 'ROMANE...', 'Nella', 'AA', 'Pucotbitii;:', 'sla', 'Stamperia', 'di', 'Gioscchino', 'Peel.', 'polta', 'incontro', '$5,', 'Salarore', 'delle', 'Cuppelle', '‘', ""‘pe'sungRIonI.""]"	[]
data_448.json	no_title	no_year	[]	[]
data_901.json	no_title	no_year	"[""|LE'SERVE"", 'RIVALI', 'DRAMMA', 'GIOCOSO', 'PER', 'MUSICA', 'ARR', 'E', 'O', '}', ""dell'Anno"", '1770:', 'NEL', 'TEATRO', 'DELL’', 'ILLUSTRISSIMA', ""CITTA'"", 'DI', 'LODI', 'DEDICATO', 'AL', 'MERITO', 'SOVRAGRANDE', ""DELL'INCLITA"", 'UFFICIALITA’', 'DI', 'PRESIDIO', 'IN', 'DETTA', 'CITTA.', 'lie', 'Stampe', 'delli', 'Eredi', 'di', 'Nicola', 'Trabeei', 'Scampatori', 'Vefconii', 'se', 'delle', 'Cinti»', 'CON', 'LICENZA', ""DE'"", 'SUPERIORI:', '0.08', 'ILLUSTRISSIMI', 'SIGNORI', '3', 'IRE', 'Refentiamo', 'alle', 'SS', '%', 'Loro', 'Iluftrifime', 'il', 'prefente', 'Giocofo', 'Dramma', 'rico-', 'nofcendolo', 'è', 'vero', 'poco', 'confa-', 'cente', 'al', 'merito', 'Loro', 'diftintif:.', 'fizzo', 'suna', '«ffindo:', 'certodi', 'quella', 'smi', 'ca', 'bon']"	['lodi', 'lodi']
data_126.json	no_title	1910	"['BIANCOFIORE', 'AZIONE', 'DRAMMATICA', 'ÎN', 'TRE', 'ATTI', 'DI', 'RODOLFO', 'MICACCHI', 'e', 'FRANCO', 'SPADA', 'musicata', 'pa', 'ALES-', 'SANDRO', 'ONOFRI', 'venezia', '-', '1010', 'BIANCOFIORE', 'AZIONE', 'DRAMMATICA', 'IN', 'TRE', 'ATTI', 'DI', 'î', 'RODOLFO', 'MICACCHI', 'e', 'FRANCO', 'sPADA', 'musicata', 'va', 'ALES-', '|', 'SANDRO', 'ONOFRI', '""', 'VENEZIA', '-', '1910']"	['venezia', 'venezia']
data_520.json	no_title	1832	['1690', 'Pari', 'Ratei', 'IVANHOE', 'climi', 'i', 'di', 'BI', 'Lr', 'NEL', 'GRAN', 'TEATRO', 'LA', 'FENICE', '1ECAISOVALE', 'E', 'QUIDRASBU', 'Plvolo', 'DI', 'GAETANO', 'ROSSI', 'AMsia', 'DL', 'MAESTRO', 'CAV:', 'GIO:', 'PINI', 'g', 'vanazia', 'E', 'Ì', 'fil', 'rt', 'ut', 'Gue:', 'dio', 'Va', 'n', 'Ceretto', 'Gotta', 'run', 'Cie', 'Rici', 'Facco.', 'Polla', 'Gita', 'Fato', 'Greer.', 'ii', 'Dr', 'a', 'pit', '=', 'ne', 'nti', 'sisi', 'tao', 'AEG', 'IO.', '“ei', 'se']	[]
data_153.json	no_title	1728	"['VINCI', 'CATONE', 'IN', 'Tragedia', '(de', 'Mufica', 'ARTINO', '""coRASIO', 'Paftore', 'Arcade', 'Dé', 'rapprefentarfi', 'uel', 'Teatro', 'detto', 'delle', 'Dame', 'nel', 'Carnevale', 'dell’', 'anno', '1728.', 'DEDICATO', 'ALLA', 'SERENISSIMA', 'IOLANTE', 'DI', 'BAVIERA', 'Gran', 'Principella', 'di', 'Tofcana', '+', 'Sivendono', 'pill', 'ibra', 'di', 'cr', 'Lene', 'Pain', ""all'Integna"", 'i', 'Sio:', 'i', 'DI', 'urli', 'Sos', 'liano', 'a', 'derma', 'de', 'Sprite', '|', 'Ser', 'Gran', 'Principefla.', 'Ra', 'lo', 'frepito', 'de', 'pub=', 'NQ', 'ici', 'applaufi,', 'che', 'vi', 'rifionan', 'dinterno;', 'DI', 'non', 'ifdegnate', 'Sen""', 'Guar', 'Principessa', 'noSlro', 'Catone', 'in', 'Utica,', 'che»', 'umilmente', 'vi', 'techiamo', 'in', 'eributo.', 'I', 'nome', 'di', 'un', 'tanto', 'Eroe', '>', 'e', 'la', 'nota', 'A37', 'CA']"	[]
